student_id,age,gaming_hours,study_hours,sleep_hours,attendance,social_activity,device_usage,reaction_time_ms,addiction_score,stress_level,grades,gender_Male,gender_Other,gaming_genre_Fps,gaming_genre_Rpg,study_efficiency_index,sleep_deficit,digital_load
3525,24,5.02,6.93,5.28,73.31,2.67,10.65,257.77,14.52,0,58,1,0,1,0,8.36940836940837,2.72,0.4713615023474178
3526,19,3.85,1.05,7.11,84.41,2.04,6.59,280.55,7.61,1,38,0,0,0,0,36.19047619047619,0.8899999999999997,0.5842185128983308
3527,17,6.62,4.23,4.3,88.88,4.48,10.77,269.46,17.25,0,38,0,0,0,0,8.983451536643026,3.7,0.6146703806870938
3528,19,6.66,5.62,7.54,73.82,2.49,11.09,237.18,15.61,0,54,1,0,0,1,9.608540925266905,0.4599999999999999,0.6005410279531109
3529,16,6.8,5.49,8.85,74.09,3.07,12.78,244.02,14.18,0,56,0,0,1,0,10.200364298724956,0.0,0.5320813771517997
3530,18,6.43,6.43,8.3,78.8,4.93,9.57,227.39,14.92,0,66,0,0,1,0,10.26438569206843,0.0,0.6718913270637408
3531,24,3.9,9.64,6.67,93.41,2.61,6.9,256.35,9.3,1,99,1,0,0,1,10.269709543568464,1.33,0.5652173913043478
3532,20,3.05,8.97,7.94,64.03,3.92,4.47,278.43,7.29,1,100,0,0,0,0,11.148272017837234,0.0599999999999996,0.6823266219239373
3533,21,6.65,1.98,8.72,85.26,2.07,8.14,244.65,12.44,0,47,1,0,0,0,23.737373737373737,0.0,0.816953316953317
3534,18,3.92,3.39,5.08,87.09,0.18,7.48,272.1,7.28,1,56,1,0,0,0,16.519174041297934,2.92,0.5240641711229946
3535,20,1.97,8.5,7.97,82.31,4.17,3.83,296.89,6.1,1,100,0,0,0,0,11.764705882352942,0.0300000000000002,0.5143603133159269
3536,23,4.06,8.42,5.35,97.43,4.72,5.42,268.54,8.67,2,80,0,0,0,1,9.501187648456057,2.6500000000000004,0.7490774907749077
3537,21,1.13,3.48,8.38,84.08,2.17,6.95,306.16,6.32,1,74,0,1,0,1,21.264367816091955,0.0,0.1625899280575539
3538,19,5.53,7.58,4.49,85.38,2.52,11.29,250.7,15.05,2,66,0,0,0,1,8.70712401055409,3.51,0.4898139946855625
3539,17,2.69,7.05,4.89,83.99,2.12,5.32,274.22,8.11,2,83,0,0,0,1,11.77304964539007,3.1100000000000003,0.5056390977443609
3540,24,2.09,5.26,7.6,88.88,4.98,7.04,280.0,9.89,1,80,0,0,1,0,15.209125475285171,0.4000000000000003,0.296875
3541,16,7.65,2.81,4.87,65.42,4.52,13.01,241.79,18.38,0,14,0,0,0,1,4.98220640569395,3.13,0.5880092236740969
3542,16,6.22,9.0,4.79,95.77,0.21,9.54,237.13,12.11,2,77,0,0,1,0,8.555555555555555,3.21,0.6519916142557652
3543,19,6.3,7.1,6.78,61.7,3.9,8.42,241.99,12.11,0,80,1,0,0,0,11.267605633802818,1.2199999999999998,0.7482185273159144
3544,22,4.99,2.52,8.17,85.63,3.0,6.64,272.02,10.22,1,42,0,0,1,0,16.666666666666668,0.0,0.7515060240963856
3545,16,6.71,7.34,5.34,84.62,0.13,8.41,236.78,14.69,2,67,1,0,0,0,9.128065395095367,2.66,0.797859690844233
3546,24,6.07,7.67,8.21,68.32,2.22,11.05,255.93,17.39,0,78,0,0,1,0,10.169491525423728,0.0,0.5493212669683257
3547,19,4.79,8.98,8.04,61.63,0.75,7.71,253.64,10.76,1,93,1,0,0,0,10.356347438752785,0.0,0.6212710765239948
3548,18,7.69,3.01,6.9,65.55,4.37,12.16,243.27,20.97,0,29,0,0,1,0,9.634551495016613,1.0999999999999996,0.6324013157894737
3549,16,1.53,9.9,7.23,70.87,0.06,5.22,303.91,8.44,1,100,1,0,0,0,10.1010101010101,0.7699999999999996,0.2931034482758621
3550,19,7.55,2.38,4.2,95.28,4.37,10.52,229.13,17.45,0,18,1,0,1,0,7.563025210084034,3.8,0.717680608365019
3551,24,3.21,6.41,5.84,94.23,4.7,4.83,279.83,8.49,1,89,0,0,0,1,13.884555382215288,2.16,0.6645962732919255
3552,21,4.23,6.91,5.32,62.55,0.36,6.9,276.89,8.88,1,63,1,0,1,0,9.117221418234443,2.68,0.6130434782608696
3553,21,0.98,4.77,4.75,71.57,3.6,6.18,310.6,7.92,1,69,0,0,0,1,14.465408805031448,3.25,0.1585760517799352
3554,16,4.32,5.28,5.95,95.57,2.74,9.38,236.19,9.9,1,58,1,0,0,0,10.984848484848484,2.05,0.4605543710021322
3555,17,4.89,9.02,5.77,69.47,4.77,6.03,256.84,12.75,2,66,1,0,0,0,7.317073170731708,2.2300000000000004,0.8109452736318407
3556,21,7.98,6.81,7.64,99.84,3.99,9.68,227.46,14.75,0,53,1,0,1,0,7.782672540381792,0.3600000000000003,0.8243801652892563
3557,17,7.8,5.47,6.99,70.27,3.47,12.58,216.72,19.27,0,43,0,0,0,1,7.861060329067642,1.0099999999999998,0.6200317965023847
3558,18,7.73,2.16,8.57,89.56,4.63,10.41,222.2,19.03,0,31,1,0,0,0,14.351851851851851,0.0,0.7425552353506244
3559,19,2.79,1.07,4.73,76.68,0.8,7.01,282.64,9.51,1,36,0,0,0,1,33.64485981308411,3.27,0.3980028530670471
3560,20,7.93,2.12,4.3,65.45,1.88,11.74,240.79,16.83,0,7,1,0,1,0,3.30188679245283,3.7,0.6754684838160135
3561,24,3.64,9.61,6.67,70.21,4.21,7.9,282.3,8.87,1,89,1,0,1,0,9.261186264308012,1.33,0.4607594936708861
3562,19,6.81,7.88,4.01,87.0,0.51,8.08,241.57,17.33,2,72,1,0,0,1,9.137055837563452,3.99,0.8428217821782178
3563,24,1.73,9.7,7.94,73.48,4.68,7.39,287.58,5.28,1,100,1,0,1,0,10.309278350515465,0.0599999999999996,0.2341001353179973
3564,18,4.05,1.32,6.53,84.17,3.73,5.15,264.55,7.71,1,40,0,0,0,1,30.3030303030303,1.4699999999999998,0.7864077669902911
3565,23,7.73,7.12,6.44,68.22,2.2,8.77,235.74,18.99,0,49,0,0,0,1,6.882022471910112,1.5599999999999996,0.8814139110604334
3566,16,7.58,1.4,5.81,77.94,1.69,9.71,235.64,16.1,0,13,0,0,1,0,9.285714285714286,2.1900000000000004,0.7806385169927909
3567,24,5.47,8.04,5.87,80.49,0.74,11.44,240.15,13.81,2,84,1,0,0,1,10.447761194029852,2.13,0.4781468531468531
3568,24,6.38,4.43,6.16,76.51,0.47,7.74,257.43,17.12,0,41,1,0,0,0,9.255079006772007,1.84,0.8242894056847545
3569,17,1.41,1.86,4.08,67.92,2.12,6.78,294.47,4.21,1,55,1,0,1,0,29.56989247311828,3.92,0.2079646017699115
3570,19,5.77,6.11,4.42,78.46,4.22,7.57,254.34,10.98,0,51,0,0,1,0,8.34697217675941,3.58,0.7622192866578599
3571,23,4.94,3.52,6.53,87.72,2.66,6.49,288.06,11.01,1,57,1,0,0,0,16.193181818181817,1.4699999999999998,0.7611710323574731
3572,22,0.73,6.94,4.75,98.6,2.26,5.62,307.06,3.97,1,83,0,0,1,0,11.95965417867435,3.25,0.1298932384341637
3573,16,0.91,6.92,7.89,91.58,1.6,6.14,310.76,2.88,1,96,1,0,0,0,13.872832369942197,0.1100000000000003,0.1482084690553746
3574,20,0.87,7.35,5.37,66.46,0.78,5.83,303.97,5.83,2,87,1,0,0,0,11.83673469387755,2.63,0.1492281303602058
3575,22,5.79,9.93,4.49,70.91,4.95,8.0,252.27,12.72,2,84,1,0,0,0,8.459214501510575,3.51,0.72375
3576,19,1.13,4.48,5.18,63.15,0.13,6.53,320.69,5.09,1,68,1,0,0,1,15.178571428571429,2.8200000000000003,0.1730474732006125
3577,16,3.74,5.19,5.79,65.43,1.56,5.1,273.17,8.15,1,57,0,0,0,1,10.982658959537572,2.21,0.7333333333333334
3578,24,2.86,8.24,4.18,70.03,3.85,5.57,282.74,4.98,2,78,1,0,0,0,9.466019417475728,3.82,0.5134649910233393
3579,20,4.4,6.21,4.71,67.98,2.6,7.72,278.24,8.83,1,65,0,0,1,0,10.466988727858292,3.29,0.5699481865284974
3580,17,5.65,1.34,5.62,68.55,1.57,6.99,239.57,8.81,0,14,1,0,1,0,10.44776119402985,2.38,0.8082975679542204
3581,23,5.48,8.59,5.55,69.23,4.96,9.38,255.07,15.19,2,75,0,0,1,0,8.731082654249127,2.45,0.5842217484008528
3582,17,4.12,1.46,8.0,72.03,3.1,7.92,263.28,10.14,1,45,1,0,0,0,30.82191780821918,0.0,0.5202020202020202
3583,18,3.71,2.54,8.22,65.02,1.48,9.67,273.1,12.39,1,48,0,0,0,1,18.89763779527559,0.0,0.3836608066184074
3584,16,3.18,1.92,4.97,71.11,4.24,7.29,272.97,7.51,1,41,0,0,0,1,21.354166666666668,3.03,0.4362139917695473
3585,17,6.9,1.7,4.62,87.54,0.75,9.89,222.91,17.59,0,17,0,1,0,1,10.0,3.38,0.6976744186046512
3586,22,2.65,1.23,7.17,69.46,2.32,7.6,266.11,4.54,1,53,1,0,0,1,43.08943089430895,0.8300000000000001,0.3486842105263158
3587,17,2.07,1.5,8.02,66.87,4.2,4.74,290.63,7.42,1,54,0,0,1,0,36.0,0.0,0.4367088607594936
3588,21,5.95,4.98,8.82,62.71,4.92,9.61,250.88,13.57,0,55,1,0,0,1,11.044176706827308,0.0,0.6191467221644121
3589,18,2.88,3.28,4.03,80.0,1.92,4.16,293.57,3.63,1,59,1,0,0,1,17.98780487804878,3.97,0.6923076923076923
3590,19,6.78,2.14,6.07,93.68,0.69,9.39,225.29,9.22,0,26,1,0,0,1,12.149532710280374,1.93,0.7220447284345047
3591,23,2.62,6.93,7.67,62.36,2.83,6.26,290.08,8.06,1,76,1,0,0,0,10.966810966810968,0.33,0.4185303514376997
3592,18,5.62,3.04,8.14,81.69,4.72,10.13,258.15,15.47,0,54,0,1,0,1,17.763157894736842,0.0,0.5547877591312932
3593,21,0.36,1.17,4.31,86.02,3.33,1.86,319.28,1.59,1,27,1,0,0,0,23.07692307692308,3.69,0.1935483870967742
3594,16,3.08,4.77,7.4,83.7,3.01,8.07,285.62,9.86,1,69,0,0,0,1,14.465408805031448,0.5999999999999996,0.3816604708798017
3595,22,2.75,3.79,5.44,95.1,1.55,8.25,265.38,9.14,1,62,0,0,0,1,16.358839050131927,2.56,0.3333333333333333
3596,23,6.53,3.87,4.37,94.66,3.03,8.94,240.44,14.38,0,31,0,0,0,0,8.010335917312661,3.63,0.7304250559284117
3597,23,7.74,5.01,6.45,62.29,4.42,12.57,226.3,19.81,0,31,0,0,0,0,6.187624750499002,1.5499999999999998,0.6157517899761337
3598,18,3.69,7.02,4.79,74.44,1.88,5.59,281.17,5.38,2,66,1,0,0,1,9.401709401709402,3.21,0.6601073345259392
3599,16,6.6,6.55,7.69,86.83,1.21,10.22,254.67,15.21,0,53,0,0,1,0,8.091603053435115,0.3099999999999996,0.6457925636007827
3600,24,5.6,9.44,7.71,98.1,2.4,10.59,250.21,15.06,0,100,1,0,1,0,10.593220338983052,0.29,0.5288007554296505
3601,21,7.74,5.66,8.21,92.19,1.88,10.67,223.67,16.05,0,55,0,0,1,0,9.717314487632509,0.0,0.725398313027179
3602,24,6.49,5.25,5.89,67.06,2.35,7.62,243.43,14.06,0,46,0,0,1,0,8.761904761904763,2.1100000000000003,0.8517060367454068
3603,22,0.62,2.92,4.07,71.17,0.48,4.32,312.78,0.74,1,51,0,1,0,1,17.465753424657535,3.93,0.1435185185185185
3604,16,5.71,7.8,5.3,90.54,1.68,10.93,255.8,14.18,2,83,1,0,0,0,10.64102564102564,2.7,0.5224153705397987
3605,16,4.28,2.27,6.34,78.86,4.13,5.82,273.93,7.89,1,47,1,0,0,1,20.70484581497797,1.66,0.7353951890034365
3606,21,0.13,5.42,7.47,81.89,2.0,1.28,316.68,-0.2,1,87,1,0,1,0,16.051660516605168,0.5300000000000002,0.1015625
3607,20,2.01,4.79,5.91,84.36,4.84,7.06,300.87,7.69,1,80,1,0,1,0,16.701461377870565,2.09,0.2847025495750708
3608,24,7.37,6.92,6.68,64.13,3.54,9.71,229.37,12.39,0,39,1,0,0,1,5.635838150289017,1.3200000000000005,0.7590113285272914
3609,17,7.41,9.26,6.62,94.24,1.83,10.23,216.58,14.05,0,76,0,0,0,0,8.207343412526997,1.38,0.7243401759530792
3610,23,6.39,9.52,4.82,94.53,1.26,7.82,231.76,14.94,2,82,1,0,0,0,8.61344537815126,3.18,0.8171355498721227
3611,20,7.85,2.51,7.12,78.73,3.43,9.33,202.45,16.13,0,27,0,0,0,0,10.756972111553786,0.8799999999999999,0.8413719185423365
3612,17,6.45,3.36,6.2,85.07,1.51,10.52,259.23,13.47,0,29,0,0,0,0,8.630952380952381,1.7999999999999998,0.6131178707224335
3613,21,0.08,8.3,8.04,86.4,4.63,3.84,331.89,2.94,1,100,0,0,0,1,12.048192771084336,0.0,0.0208333333333333
3614,23,2.3,5.66,7.45,67.59,0.58,4.76,302.75,3.62,1,90,1,0,0,0,15.901060070671376,0.5499999999999998,0.4831932773109244
3615,19,0.24,5.08,4.56,64.5,0.14,3.5,314.96,-0.17,1,62,1,0,1,0,12.20472440944882,3.4400000000000004,0.0685714285714285
3616,17,0.75,7.4,6.44,60.83,1.11,3.69,320.77,2.55,1,86,1,0,1,0,11.62162162162162,1.5599999999999996,0.2032520325203252
3617,20,1.75,6.42,7.51,96.52,3.03,6.23,307.98,5.46,1,99,1,0,1,0,15.420560747663552,0.4900000000000002,0.2808988764044943
3618,17,4.03,9.74,4.44,73.83,4.17,9.34,257.1,9.23,2,87,0,0,1,0,8.932238193018481,3.56,0.4314775160599572
3619,17,6.78,6.26,7.96,63.43,0.85,11.61,230.78,15.45,0,52,1,0,1,0,8.30670926517572,0.04,0.5839793281653747
3620,21,6.9,5.19,5.11,78.63,2.92,7.92,242.57,16.98,0,41,0,0,0,0,7.899807321772639,2.89,0.8712121212121212
3621,24,4.93,5.89,6.52,63.03,0.72,6.43,255.95,10.54,1,52,0,0,0,1,8.828522920203735,1.4800000000000004,0.7667185069984448
3623,21,4.0,6.51,6.86,79.56,0.09,9.26,280.24,10.68,1,70,1,0,0,0,10.752688172043012,1.1399999999999997,0.4319654427645788
3624,22,7.11,6.82,6.12,80.35,2.79,9.29,226.4,11.07,0,50,1,0,0,0,7.331378299120234,1.88,0.7653390742734124
3625,21,3.63,9.74,4.03,83.21,2.61,9.02,301.26,13.18,2,96,0,0,0,0,9.856262833675563,3.97,0.4024390243902439
3626,23,2.22,6.57,4.67,86.25,0.21,3.77,309.3,2.84,1,93,0,0,0,0,14.15525114155251,3.33,0.5888594164456233
3627,19,7.33,4.42,6.89,86.73,3.45,8.69,229.91,15.75,0,41,1,0,0,1,9.276018099547512,1.1100000000000003,0.8434982738780208
3628,16,3.1,7.22,6.47,77.32,2.86,8.67,295.3,9.31,1,89,1,0,0,1,12.326869806094184,1.5300000000000002,0.3575547866205306
3629,22,4.03,6.94,5.82,85.74,3.12,5.84,273.51,7.4,1,73,1,0,0,0,10.518731988472622,2.18,0.690068493150685
3630,18,2.63,1.12,8.62,72.19,2.65,5.95,284.28,9.52,1,54,0,0,0,0,48.21428571428571,0.0,0.442016806722689
3631,21,5.3,5.21,5.66,77.65,3.61,7.93,276.18,16.03,0,52,1,0,0,0,9.980806142034549,2.34,0.6683480453972257
3632,17,7.96,7.69,6.69,75.73,2.63,9.7,228.38,15.29,0,58,0,0,0,0,7.542262678803641,1.3099999999999996,0.820618556701031
3633,24,0.2,5.49,6.84,73.16,4.61,4.36,308.66,3.9,1,70,1,0,0,1,12.750455373406192,1.16,0.0458715596330275
3634,16,7.2,8.02,6.64,69.54,4.72,13.02,238.2,15.33,0,63,0,0,0,0,7.855361596009976,1.3600000000000003,0.5529953917050692
3635,21,0.03,5.06,6.39,63.14,3.63,4.32,336.41,4.85,1,81,0,0,0,0,16.007905138339922,1.6100000000000003,0.0069444444444444
3636,21,2.91,9.85,5.69,80.24,4.56,5.68,285.1,9.73,2,97,0,0,0,1,9.847715736040607,2.31,0.5123239436619719
3637,20,1.35,3.64,8.54,81.49,4.62,5.91,305.9,7.0,1,86,1,0,0,1,23.626373626373624,0.0,0.2284263959390863
3638,20,6.06,1.83,6.25,73.45,1.31,7.78,244.28,9.67,0,30,1,0,0,0,16.39344262295082,1.75,0.7789203084832904
3639,16,0.4,4.87,6.64,99.03,4.97,4.3,318.72,1.66,1,81,1,0,0,1,16.632443531827516,1.3600000000000003,0.0930232558139535
3640,20,4.43,5.88,7.28,82.28,1.34,7.78,257.06,9.48,1,72,0,0,0,0,12.244897959183673,0.7199999999999998,0.5694087403598971
3641,17,2.36,4.14,4.34,95.56,0.09,5.16,283.72,4.93,1,62,0,0,1,0,14.97584541062802,3.66,0.4573643410852713
3642,22,1.07,3.18,7.91,82.8,4.81,5.77,303.74,7.15,1,73,0,0,0,1,22.955974842767294,0.0899999999999998,0.1854419410745234
3643,18,6.17,7.05,6.56,67.6,1.12,7.76,247.64,9.51,0,75,1,0,0,1,10.638297872340424,1.4400000000000004,0.7951030927835052
3644,19,1.74,4.39,7.29,98.98,2.92,5.4,310.24,6.09,1,79,0,0,0,1,17.995444191343964,0.71,0.3222222222222222
3645,18,1.79,6.68,7.86,95.41,4.85,7.06,297.05,7.7,1,97,1,0,1,0,14.520958083832337,0.1399999999999996,0.2535410764872521
3646,18,2.2,8.01,8.37,78.85,0.25,4.21,301.87,4.0,1,100,0,0,1,0,12.484394506866415,0.0,0.5225653206650832
3647,19,4.69,7.85,5.96,69.72,1.35,7.01,259.32,11.55,2,75,1,0,0,0,9.554140127388536,2.04,0.6690442225392298
3648,20,5.28,4.38,8.06,68.91,3.04,9.58,262.53,13.59,0,56,0,0,1,0,12.78538812785388,0.0,0.5511482254697286
3649,16,0.14,6.11,5.29,92.24,3.81,5.0,330.31,2.17,1,75,1,0,1,0,12.27495908346972,2.71,0.028
3650,19,1.93,5.05,7.3,62.76,4.04,4.35,295.69,7.24,1,77,1,0,0,0,15.247524752475249,0.7000000000000002,0.4436781609195402
3651,23,3.45,8.84,4.51,85.52,4.42,6.25,282.11,7.21,2,78,0,0,0,1,8.823529411764707,3.49,0.552
3652,22,2.66,8.91,4.1,85.61,0.84,7.36,282.22,9.85,2,86,1,0,0,0,9.652076318742983,3.9,0.3614130434782608
3653,24,7.07,4.09,4.48,67.3,1.85,9.5,241.02,15.62,0,34,0,0,0,1,8.312958435207824,3.52,0.7442105263157895
3654,20,6.3,1.83,5.6,88.2,3.57,10.63,216.39,14.14,0,24,0,0,0,0,13.114754098360656,2.4000000000000004,0.592662276575729
3655,19,5.01,2.51,4.16,88.22,3.58,6.8,243.62,10.47,0,50,0,0,0,1,19.9203187250996,3.84,0.7367647058823529
3656,23,2.7,4.3,7.15,74.0,1.54,5.76,293.33,4.15,1,72,1,0,0,0,16.74418604651163,0.8499999999999996,0.46875
3657,24,5.61,6.08,5.58,79.34,1.52,10.05,236.32,12.72,0,50,0,0,1,0,8.223684210526315,2.42,0.5582089552238806
3658,22,6.75,6.91,7.68,93.31,1.6,10.05,234.11,12.91,0,82,0,0,1,0,11.86685962373372,0.3200000000000003,0.6716417910447761
3659,22,4.76,3.98,4.23,80.93,4.46,5.86,276.91,10.6,1,46,1,0,0,0,11.55778894472362,3.77,0.8122866894197951
3660,20,6.28,7.01,5.08,84.73,4.55,9.31,253.28,15.88,2,70,0,0,0,0,9.985734664764625,2.92,0.6745435016111708
3661,19,5.99,9.44,6.04,76.51,0.07,8.43,272.07,14.11,0,82,1,0,0,0,8.686440677966102,1.96,0.7105575326215896
3662,16,4.57,6.87,5.91,65.98,1.63,6.08,265.91,8.47,1,63,1,0,1,0,9.170305676855897,2.09,0.7516447368421053
3663,22,2.5,2.43,4.65,99.92,1.96,3.55,289.17,4.99,1,63,1,0,0,1,25.925925925925924,3.35,0.7042253521126761
3664,16,5.97,6.22,8.97,81.26,4.91,7.2,248.46,13.11,0,68,1,0,1,0,10.932475884244374,0.0,0.8291666666666666
3665,16,1.65,5.88,5.42,73.46,4.72,7.4,290.95,6.83,1,93,1,0,1,0,15.816326530612246,2.58,0.2229729729729729
3666,20,6.24,8.84,7.61,88.55,3.14,10.99,242.99,18.13,0,86,0,0,0,1,9.728506787330318,0.3899999999999997,0.5677888989990901
3667,24,6.44,4.15,5.1,84.83,0.23,12.14,230.11,16.98,0,38,0,0,0,0,9.156626506024097,2.9000000000000004,0.5304777594728172
3668,21,6.58,4.81,8.39,69.32,0.96,8.15,252.77,14.24,0,58,1,0,1,0,12.058212058212058,0.0,0.807361963190184
3669,18,3.78,6.39,5.94,95.08,2.17,7.63,282.02,9.69,1,88,0,0,1,0,13.77151799687011,2.06,0.4954128440366972
3670,18,1.54,5.72,8.5,62.84,4.8,2.96,289.92,3.09,1,92,0,0,1,0,16.083916083916083,0.0,0.5202702702702703
3671,22,0.8,7.47,5.71,84.23,0.47,1.93,303.75,2.17,2,92,0,0,0,0,12.315930388219543,2.29,0.4145077720207254
3672,21,5.95,1.36,4.04,79.12,3.96,9.28,252.51,15.0,0,21,0,0,0,1,15.441176470588234,3.96,0.6411637931034483
3673,24,7.09,6.07,6.59,72.73,0.96,11.32,237.63,14.88,0,43,0,0,1,0,7.084019769357496,1.41,0.6263250883392226
3674,21,5.21,2.1,6.62,93.06,2.54,6.53,246.98,11.9,0,46,1,0,0,0,21.904761904761905,1.38,0.7978560490045942
3675,20,1.15,3.84,4.6,86.25,3.83,3.98,306.86,3.5,1,72,1,0,1,0,18.75,3.4000000000000004,0.2889447236180904
3676,22,7.48,6.95,5.17,90.38,3.46,8.93,235.95,19.12,0,45,1,0,1,0,6.474820143884892,2.83,0.8376259798432252
3677,16,7.91,2.42,7.92,76.59,3.88,10.72,231.08,17.82,0,25,0,0,1,0,10.330578512396697,0.08,0.7378731343283582
3678,22,3.47,3.78,4.18,97.7,4.07,6.83,295.21,9.28,1,60,1,0,1,0,15.873015873015872,3.82,0.5080527086383602
3679,18,4.76,7.33,6.45,73.79,1.53,7.45,265.38,9.15,1,83,0,0,1,0,11.323328785811732,1.5499999999999998,0.6389261744966442
3680,24,6.22,6.86,6.65,81.24,1.82,10.1,232.95,17.31,0,67,1,0,1,0,9.7667638483965,1.3499999999999996,0.6158415841584158
3681,21,5.89,1.82,7.44,97.35,4.08,9.81,238.67,14.75,0,42,0,0,0,1,23.07692307692308,0.5599999999999996,0.600407747196738
3682,24,7.74,6.2,4.19,63.33,0.19,10.4,239.68,19.54,0,31,1,0,1,0,5.0,3.81,0.7442307692307693
3683,20,0.92,2.33,6.93,64.35,2.57,3.87,325.07,2.95,1,59,1,0,1,0,25.321888412017167,1.0700000000000005,0.2377260981912144
3684,22,4.65,3.27,4.02,99.77,4.6,7.86,263.85,10.9,1,46,1,0,1,0,14.067278287461772,3.98,0.5916030534351145
3685,19,5.54,5.13,5.33,98.86,4.43,8.42,257.34,9.78,0,60,1,0,1,0,11.695906432748538,2.67,0.6579572446555819
3686,22,7.12,1.98,6.5,90.87,4.02,11.92,235.49,20.33,0,31,1,0,1,0,15.656565656565656,1.5,0.5973154362416108
3688,22,7.82,2.49,4.63,80.24,4.44,13.11,211.25,22.0,0,8,1,0,0,0,3.212851405622489,3.37,0.5964912280701755
3689,23,4.1,8.03,4.85,70.29,4.56,6.76,275.57,8.83,2,71,1,0,0,1,8.841843088418432,3.1500000000000004,0.606508875739645
3690,20,6.65,8.47,7.35,77.31,3.32,11.27,258.02,16.55,0,75,0,0,0,0,8.854781582054308,0.6500000000000004,0.5900621118012422
3691,17,3.42,9.95,5.87,77.25,1.49,8.84,280.66,11.54,2,88,1,0,0,0,8.84422110552764,2.13,0.3868778280542986
3692,20,3.38,4.86,7.12,61.44,2.45,8.82,276.42,10.14,1,67,0,0,0,1,13.786008230452676,0.8799999999999999,0.383219954648526
3693,21,2.03,8.87,8.99,78.13,3.81,5.29,291.32,5.02,1,100,0,1,0,0,11.273957158962798,0.0,0.383742911153119
3695,21,7.89,2.56,5.77,86.63,1.72,11.92,236.83,17.1,0,18,1,0,0,1,7.03125,2.2300000000000004,0.6619127516778524
3696,21,2.05,5.31,6.52,80.66,1.63,3.97,300.73,10.4,1,78,1,0,0,0,14.689265536723164,1.4800000000000004,0.5163727959697733
3697,16,0.45,1.54,8.52,94.47,3.68,5.4,295.9,2.13,1,80,0,0,1,0,51.94805194805195,0.0,0.0833333333333333
3698,16,6.52,6.59,4.46,74.7,3.43,11.08,259.18,11.35,0,49,0,0,1,0,7.435508345978755,3.54,0.5884476534296028
3699,18,4.96,6.23,6.26,76.39,2.57,9.94,268.81,12.48,1,59,0,0,1,0,9.470304975922954,1.7400000000000002,0.4989939637826962
3700,18,7.68,2.84,5.89,82.86,2.1,10.85,226.04,16.99,0,25,0,0,0,0,8.802816901408452,2.1100000000000003,0.7078341013824885
3701,19,2.02,8.18,5.47,68.11,3.29,5.81,290.46,5.31,2,85,1,0,0,1,10.39119804400978,2.53,0.3476764199655766
3702,17,0.57,1.34,8.97,75.74,0.16,2.08,308.69,0.65,1,70,0,0,0,0,52.23880597014925,0.0,0.2740384615384615
3703,24,3.94,8.26,7.67,87.45,0.38,8.38,281.35,9.55,1,96,0,0,0,1,11.62227602905569,0.33,0.4701670644391407
3704,22,0.68,1.24,5.94,76.47,2.87,4.11,292.09,0.44,1,68,0,0,0,1,54.83870967741935,2.06,0.1654501216545012
3705,22,2.09,6.91,8.15,96.26,1.05,5.64,300.06,9.51,1,100,0,0,0,1,14.47178002894356,0.0,0.3705673758865248
3706,21,1.01,1.71,6.45,84.61,3.87,6.24,310.69,5.13,1,65,0,0,0,1,38.01169590643275,1.5499999999999998,0.1618589743589743
3707,18,1.79,3.26,8.36,66.15,3.86,6.65,301.19,6.25,1,73,1,0,0,0,22.392638036809817,0.0,0.269172932330827
3708,21,0.85,7.5,5.33,79.5,3.55,4.53,298.17,5.64,2,84,1,0,1,0,11.2,2.67,0.1876379690949227
3709,23,7.63,3.52,5.12,90.59,4.52,10.41,211.4,22.07,0,22,0,0,0,1,6.25,2.88,0.7329490874159462
3710,23,2.23,5.6,5.24,85.73,0.7,5.46,315.68,5.27,1,75,1,0,1,0,13.392857142857144,2.76,0.4084249084249084
3711,24,3.55,9.24,6.69,95.41,1.3,6.3,278.73,9.09,1,99,0,0,0,1,10.714285714285714,1.3099999999999996,0.5634920634920635
3712,16,7.19,1.45,5.46,90.0,1.26,8.95,253.08,16.86,0,32,1,0,0,1,22.06896551724138,2.54,0.8033519553072627
3713,16,5.42,8.3,4.74,62.46,3.91,9.65,263.99,14.34,2,64,0,0,0,0,7.710843373493975,3.26,0.5616580310880829
3714,18,4.94,1.59,8.97,64.5,2.61,9.4,261.84,13.92,1,39,0,0,0,0,24.52830188679245,0.0,0.5255319148936171
3715,18,5.64,2.14,8.5,85.99,1.26,11.5,254.64,16.05,0,47,1,0,0,1,21.962616822429904,0.0,0.4904347826086956
3716,23,6.63,2.07,7.18,69.54,0.68,9.91,251.24,14.08,0,33,0,0,1,0,15.942028985507248,0.8200000000000003,0.669021190716448
3718,17,5.14,2.62,8.68,91.69,3.46,7.08,263.08,11.03,0,52,0,0,1,0,19.84732824427481,0.0,0.7259887005649717
3719,17,7.12,9.07,7.38,83.08,2.64,11.4,245.49,16.94,0,75,1,0,0,1,8.26901874310915,0.6200000000000001,0.6245614035087719
3720,18,4.28,9.92,6.59,76.62,4.83,10.25,280.04,12.77,1,93,1,0,1,0,9.375,1.41,0.4175609756097561
3721,21,2.22,4.45,8.41,85.85,4.25,6.42,296.66,5.12,1,77,1,0,1,0,17.303370786516854,0.0,0.3457943925233645
3722,16,7.04,6.68,6.84,65.74,0.89,10.3,229.48,16.58,0,48,1,0,0,1,7.185628742514971,1.16,0.683495145631068
